Date,MktWealth
1940-05-27,1.298258820692019
1940-05-28,1.2671006089954104
1940-05-29,1.2842064672168485
1940-05-31,1.2896001343791592
1940-06-01,1.2858602939894597
1940-06-03,1.2722301748731712
1940-06-04,1.2844435845519537
1940-06-05,1.2632502654068465
1940-06-06,1.2771460183263217
1940-06-07,1.2906837661205806
1940-06-08,1.2884896037181754
1940-06-10,1.2506080093688612
1940-06-11,1.2981311137248779
1940-06-12,1.3605712202950446
1940-06-13,1.3383939094042354
1940-06-14,1.3634218755100946
1940-06-15,1.3748746192643795
1940-06-17,1.3658004467772344
1940-06-18,1.3737220893685425
1940-06-19,1.3785301166813324
1940-06-20,1.3688804058645632
1940-06-21,1.369154181945736
1940-06-22,1.375178460346297
1940-06-24,1.3864549237211368
1940-06-25,1.353734587521318
1940-06-26,1.3447999392436774
1940-06-27,1.3590548185996603
1940-06-28,1.3765866257595958
1940-06-29,1.375623015121564
1940-07-01,1.3675068393323468
1940-07-02,1.3654555790733485
1940-07-03,1.368186490231495
1940-07-05,1.3747537853846061
1940-07-06,1.3777782437124522
1940-07-08,1.3750226872250273
1940-07-09,1.3726851486567446
1940-07-10,1.3733714912310728
1940-07-11,1.3743328512749344
1940-07-12,1.3732333849939145
1940-07-13,1.37419464836341
1940-07-15,1.3787294907030094
1940-07-16,1.3923789126609694
1940-07-17,1.3893156790531151
1940-07-18,1.3912607210037895
1940-07-19,1.3823566523893653
1940-07-20,1.3794537034193477
1940-07-22,1.378763976567638
1940-07-23,1.3797291113512353
1940-07-24,1.37365830326129
1940-07-25,1.3744824982432466
1940-07-26,1.3795680834867468
1940-07-27,1.3821892628453716
1940-07-29,1.3893766470121676
1940-07-30,1.4199429332464353
1940-07-31,1.4190909674864873
1940-08-01,1.4176718765190008
1940-08-02,1.4179554108943047
1940-08-03,1.41908977522302
1940-08-05,1.4173868674927526
1940-08-06,1.406756465986557
1940-08-07,1.4043649799943798
1940-08-08,1.4061906544683727
1940-08-09,1.4151902746569702
1940-08-10,1.4233983782499806
1940-08-12,1.4262451750064806
1940-08-13,1.381175827476276
1940-08-14,1.3760654769146137
1940-08-15,1.3843218697761013
1940-08-16,1.3648029314122583
1940-08-17,1.3744930322252855
1940-08-19,1.3747679308317304
1940-08-20,1.3881031797607983
1940-08-21,1.4071201933235213
1940-08-22,1.4187992909281066
1940-08-23,1.4036181385151758
1940-08-24,1.4062850129783546
1940-08-26,1.4071287839861415
1940-08-27,1.405440229445358
1940-08-28,1.422446056221647
1940-08-29,1.419885653320448
1940-08-30,1.4426038237735752
1940-08-31,1.4506824051867073
1940-09-03,1.4553245888833048
1940-09-04,1.4793374445998793
1940-09-05,1.504486181158077
1940-09-06,1.4983177878153289
1940-09-07,1.4959204793548242
1940-09-09,1.4606167560420504
1940-09-10,1.4591561392860084
1940-09-11,1.4514226117477926
1940-09-12,1.4350215362350427
1940-09-13,1.436313055617654
1940-09-14,1.444356408729113
1940-09-16,1.4537447253858522
1940-09-17,1.4649385597713234
1940-09-18,1.474753648121791
1940-09-19,1.473721320568106
1940-09-20,1.4738686927001627
1940-09-21,1.4828592917256338
1940-09-23,1.5116267619851111
1940-09-24,1.507998857756347
1940-09-25,1.5058876593554882
1940-09-26,1.4977558659949686
1940-09-27,1.4742410988988475
1940-09-28,1.4835288178219102
1940-09-30,1.4857541110486432
1940-10-01,1.5040288866145415
1940-10-02,1.5103458079383225
1940-10-03,1.5120071883270547
1940-10-04,1.5024815430405942
1940-10-05,1.5038337764293306
1940-10-07,1.4970665244353987
1940-10-08,1.4762572997457466
1940-10-09,1.4682855103271197
1940-10-10,1.4675513675719563
1940-10-11,1.4751826346833306
1940-10-14,1.4710521233062173
1940-10-15,1.4776718578610952
1940-10-16,1.4855035187077592
1940-10-17,1.4929310363012978
1940-10-18,1.4935282087158182
1940-10-19,1.4918853276862307
1940-10-21,1.4839783354494938
1940-10-22,1.4905078401254714
1940-10-23,1.4995999379502367
1940-10-24,1.4915020982853056
1940-10-25,1.4909054974459914
1940-10-26,1.5029818319753039
1940-10-28,1.498773482845773
1940-10-29,1.5025204165528874
1940-10-30,1.5121365472188257
1940-10-31,1.530887040404339
1940-11-01,1.5324179274447434
1940-11-02,1.5376281483980556
1940-11-04,1.5417797443987302
1940-11-06,1.498301555606686
1940-11-07,1.5693210493424432
1940-11-08,1.560218987256257
1940-11-09,1.5815939873816678
1940-11-12,1.5746349738371885
1940-11-13,1.568178970444456
1940-11-14,1.5757062295025892
1940-11-15,1.5599491672075634
1940-11-16,1.5485615382869482
1940-11-18,1.548096969825462
1940-11-19,1.5468584922496016
1940-11-20,1.5193244110875586
1940-11-22,1.5219072625864074
1940-11-23,1.5216028811338902
1940-11-25,1.5214507208457768
1940-11-26,1.5171906588274087
1940-11-27,1.4926121701544046
1940-11-28,1.4960451781457598
1940-11-29,1.497840432359535
1940-11-30,1.5062283387807485
1940-12-02,1.5056258474452362
1940-12-03,1.5014100950723894
1940-12-04,1.501710377091404
1940-12-05,1.497355416997839
1940-12-06,1.5009490699986336
1940-12-07,1.511905998209624
1940-12-09,1.5138714760072964
1940-12-10,1.512963153121692
1940-12-11,1.5173507462657447
1940-12-12,1.5212958582060356
1940-12-13,1.5244905795082684
1940-12-14,1.5246430285662191
1940-12-16,1.5125983486405459
1940-12-17,1.5062454355762556
1940-12-18,1.4957017175272218
1940-12-19,1.4903171913441238
1940-12-20,1.49121138165893
1940-12-21,1.4927025930405888
1940-12-23,1.4870303231870345
1940-12-24,1.4932758505444201
1940-12-26,1.4917825746938758
1940-12-27,1.4973021702202431
1940-12-28,1.502692458033036
1940-12-30,1.5120091512728409
1940-12-31,1.5166963796417867
1941-01-02,1.5115396119510047
1941-01-03,1.5304338571003921
1941-01-04,1.534106898357433
1941-01-06,1.539016040432177
1941-01-07,1.5368614179755722
1941-01-08,1.5411646299459036
1941-01-09,1.548870453095633
1941-01-10,1.5521230810471338
1941-01-11,1.5491740471931443
1941-01-13,1.5473150383365126
1941-01-14,1.5401973891601646
1941-01-15,1.5314182640419516
1941-01-16,1.512122393915023
1941-01-17,1.509702998084759
1941-01-18,1.510004938684376
1941-01-20,1.505927925349928
1941-01-21,1.4938805019471286
1941-01-22,1.50090174030628
1941-01-23,1.5007516501322495
1941-01-24,1.5036030782675007
1941-01-25,1.5073620859631693
1941-01-27,1.507663558380362
1941-01-28,1.5008790723676504
1941-01-29,1.47491386441569
1941-01-30,1.45234768229013
1941-01-31,1.453219090899504
1941-02-01,1.4450810639904668
1941-02-03,1.4371331181385192
1941-02-04,1.4356959850203808
1941-02-05,1.4566571464016782
1941-02-06,1.4621924435580047
1941-02-07,1.4598529356483119
1941-02-08,1.4627726415196085
1941-02-10,1.4597008189724174
1941-02-11,1.4434981398818236
1941-02-13,1.4235778655514544
1941-02-14,1.38499890539501
1941-02-15,1.3912314004692874
1941-02-17,1.398465803751728
1941-02-18,1.3942704063404727
1941-02-19,1.380327702277068
1941-02-20,1.402827043824184
1941-02-21,1.409841179043305
1941-02-24,1.421824829065173
1941-02-25,1.4307823254882834
1941-02-26,1.4316407948835763
1941-02-27,1.4267732161809723
1941-02-28,1.4321949544024601
1941-03-01,1.4290441255027748
1941-03-03,1.4170401548485516
1941-03-04,1.4225666114524609
1941-03-05,1.4177298849735225
1941-03-06,1.4367274654321678
1941-03-07,1.433422992261674
1941-03-08,1.4339963614585785
1941-03-10,1.457657301422645
1941-03-11,1.45153514075667
1941-03-12,1.4500836056159132
1941-03-13,1.4445732879145727
1941-03-14,1.4460178612024872
1941-03-15,1.4545493665835818
1941-03-17,1.4546948215202402
1941-03-18,1.4573132721989768
1941-03-19,1.454252914327359
1941-03-20,1.4541074890359262
1941-03-21,1.443056272119253
1941-03-22,1.4367068245219283
1941-03-24,1.4413042863603986
1941-03-25,1.4444751557903914
1941-03-26,1.4418751005099686
1941-03-27,1.4506705386230794
1941-03-28,1.442111582445203
1941-03-29,1.4409578931792468
1941-03-31,1.4444161921228769
1941-04-01,1.4470161412686982
1941-04-02,1.4501995767794893
1941-04-03,1.4700673109813684
1941-04-04,1.4696262907880742
1941-04-05,1.465070449286631
1941-04-07,1.4581846181749838
1941-04-08,1.4296041996587543
1941-04-09,1.413878553462508
1941-04-10,1.4116163477769679
1941-04-12,1.3983471541078645
1941-04-14,1.401283683131491
1941-04-15,1.3966594469771572
1941-04-16,1.3973577767006458
1941-04-17,1.3949822684802546
1941-04-18,1.3758710114020751
1941-04-19,1.3720185725701493
1941-04-21,1.368725727995981
1941-04-22,1.3653039136759912
1941-04-23,1.3736322675494148
1941-04-24,1.3835224198757707
1941-04-25,1.374944580872541
1941-04-26,1.3746695919563665
1941-04-28,1.3767315963443012
1941-04-29,1.3808617911333338
1941-04-30,1.3658103976099805
1941-05-01,1.3644445872123705
1941-05-02,1.3703116989373836
1941-05-03,1.3733263846750459
1941-05-05,1.3726397214827084
1941-05-06,1.3930920533328006
1941-05-07,1.3883555403514691
1941-05-08,1.3876613625812935
1941-05-09,1.389187790080133
1941-05-10,1.4028018304229184
1941-05-12,1.3991545456638188
1941-05-13,1.3983150529364206
1941-05-14,1.3949590968093732
1941-05-15,1.3776616040089371
1941-05-16,1.3805546933773558
1941-05-17,1.3844202465188122
1941-05-19,1.3849740146174196
1941-05-20,1.4015937027928287
1941-05-21,1.404677208938973
1941-05-22,1.3911923077331587
1941-05-23,1.3914705461947052
1941-05-24,1.3927228696862803
1941-05-26,1.3796312747112294
1941-05-27,1.3852877629375453
1941-05-28,1.3868115794767768
1941-05-29,1.3880597098983058
1941-05-31,1.3840343367396006
1941-06-02,1.3886016500508414
1941-06-03,1.4017933657263244
1941-06-04,1.4066996425063667
1941-06-05,1.4135924707546477
1941-06-06,1.4113307228014402
1941-06-07,1.419939840210529
1941-06-09,1.4321513228363394
1941-06-10,1.452631086752899
1941-06-11,1.4539384547309766
1941-06-12,1.461644328541051
1941-06-13,1.4578440532868442
1941-06-14,1.4555115028015853
1941-06-16,1.4527460309462623
1941-06-17,1.4620436055443182
1941-06-18,1.4662835320003966
1941-06-19,1.463497593289596
1941-06-20,1.4507651642279764
1941-06-21,1.4533765415235869
1941-06-23,1.472125098909241
1941-06-24,1.4653533234542584
1941-06-25,1.4681374947688215
1941-06-26,1.4751845547437117
1941-06-27,1.46972637189116
1941-06-28,1.4688445360680251
1941-06-30,1.4647317713670347
1941-07-01,1.4613628882928906
1941-07-02,1.4715924285109407
1941-07-03,1.4780674351963887
1941-07-05,1.4808757633232619
1941-07-07,1.5016080240097875
1941-07-08,1.5244324659747364
1941-07-09,1.5248897957145287
1941-07-10,1.5258047295919572
1941-07-11,1.5277882757404269
1941-07-12,1.528399391050723
1941-07-14,1.5309976700155092
1941-07-15,1.5340596653555403
1941-07-16,1.5277700207275826
1941-07-17,1.5186034006032172
1941-07-18,1.5223999091047251
1941-07-19,1.5275760687956812
1941-07-21,1.5480455881175434
1941-07-22,1.5478907835587317
1941-07-23,1.5458785255401053
1941-07-24,1.541704653521147
1941-07-25,1.5392379260755131
1941-07-26,1.5466262681206755
1941-07-28,1.559463266146077
1941-07-29,1.5544729836944096
1941-07-30,1.5515194850253902
1941-07-31,1.5504334213858724
1941-08-01,1.5462472511481304
1941-08-02,1.5454741275225565
1941-08-04,1.5477923387138404
1941-08-05,1.5462445463751264
1941-08-06,1.5460899219204889
1941-08-07,1.5465537488970649
1941-08-08,1.536501149529234
1941-08-09,1.5258992915974823
1941-08-11,1.5201008742894118
1941-08-12,1.5181247431528355
1941-08-13,1.5167584308839979
1941-08-14,1.5197919477457658
1941-08-15,1.5082415289428979
1941-08-16,1.511408836153678
1941-08-18,1.517605612381908
1941-08-19,1.5182126546268606
1941-08-20,1.5250446115726815
1941-08-21,1.5251971160338387
1941-08-22,1.5245870371874253
1941-08-23,1.5255017894097376
1941-08-25,1.5267221908412651
1941-08-26,1.5354245073290604
1941-08-27,1.5383418138929856
1941-08-28,1.5434183418788325
1941-08-29,1.5444987347181476
1941-08-30,1.5480510818079993
1941-09-02,1.552695235053423
1941-09-03,1.5474160712542415
1941-09-04,1.5455591719687365
1941-09-05,1.543704500962374
1941-09-06,1.5452482054633363
1941-09-08,1.5480296522331702
1941-09-09,1.5436951692069174
1941-09-10,1.5347417372255172
1941-09-11,1.5439501876488704
1941-09-12,1.545802927874049
1941-09-13,1.5475033110947107
1941-09-15,1.548277062750258
1941-09-16,1.5516832722883085
1941-09-17,1.5727861647914296
1941-09-18,1.566652298748743
1941-09-19,1.5538057498990034
1941-09-20,1.548367429774357
1941-09-22,1.5517738381198607
1941-09-23,1.5567395144018443
1941-09-24,1.5492671647327154
1941-09-25,1.526183083978198
1941-09-26,1.5203835882590808
1941-09-27,1.5257049308179877
1941-09-29,1.526925494762642
1941-09-30,1.534560122236455
1941-10-01,1.5344066662242315
1941-10-02,1.5304172088920485
1941-10-03,1.527968541357821
1941-10-04,1.5301076973157222
1941-10-06,1.5275065142302853
1941-10-07,1.510703942573752
1941-10-08,1.5099485906024652
1941-10-09,1.4909232383608741
1941-10-10,1.490774146037038
1941-10-11,1.4919667653538675
1941-10-14,1.4851037182332396
1941-10-15,1.4773811788984268
1941-10-16,1.452708913210823
1941-10-17,1.457502852624419
1941-10-18,1.471349129724351
1941-10-20,1.472379074115158
1941-10-21,1.4835691550784331
1941-10-22,1.477041450796088
1941-10-23,1.4819156875837152
1941-10-24,1.4896216491591505
1941-10-25,1.485301746376589
1941-10-27,1.4722310910084748
1941-10-28,1.4726727603357772
1941-10-29,1.4691383457109715
1941-10-30,1.4676692073652604
1941-10-31,1.4537263498952906
1941-11-01,1.4582329015799662
1941-11-03,1.465086596217392
1941-11-05,1.4753422023909135
1941-11-06,1.4641296016527425
1941-11-07,1.4613477554096024
1941-11-08,1.46251683361393
1941-11-10,1.4538879842956078
1941-11-12,1.4296080549578711
1941-11-13,1.4307517414018374
1941-11-14,1.4419116049847718
1941-11-15,1.4439302812317505
1941-11-17,1.441042420669287
1941-11-18,1.4393131697644839
1941-11-19,1.4459340103454004
1941-11-21,1.4540312408033347
1941-11-22,1.45635769078862
1941-11-24,1.4591247704011183
1941-11-25,1.4515373215950325
1941-11-26,1.4403604842187507
1941-11-27,1.4370476551050477
1941-11-28,1.4287127787054383
1941-11-29,1.4254267393144158
1941-12-01,1.4204377457268154
1941-12-02,1.4421704432364357
1941-12-03,1.4539962408709746
1941-12-04,1.4582128299695003
1941-12-05,1.452817442498613
1941-12-06,1.461243783665105
1941-12-08,1.4006021666430033
1941-12-09,1.3517211510271625
1941-12-10,1.3421239308548696
1941-12-11,1.3682953475065396
1941-12-12,1.363369484255516
1941-12-13,1.3674595927082824
1941-12-15,1.3744336366310947
1941-12-16,1.373471533085453
1941-12-17,1.3486116983366063
1941-12-18,1.3374182212404124
1941-12-19,1.3371507375961644
1941-12-20,1.3346101511947317
1941-12-22,1.3219313547583817
1941-12-23,1.3165114362038723
1941-12-24,1.320460970512484
1941-12-26,1.3145188961451777
1941-12-27,1.3203027792882165
1941-12-29,1.313965325947633
1941-12-30,1.3619250603447215
1941-12-31,1.3556602050671358
1942-01-02,1.3810110509018911
1942-01-03,1.397721284617804
1942-01-05,1.4116984974639821
1942-01-06,1.4060517034741262
1942-01-07,1.3967717622311968
1942-01-08,1.3777756662648524
1942-01-09,1.3744690046658168
1942-01-10,1.3680090003438874
1942-01-12,1.3737546381453316
1942-01-13,1.3972458424576166
1942-01-14,1.400599232479515
1942-01-15,1.3987784534772916
1942-01-16,1.386189447395996
1942-01-17,1.3818922601090684
1942-01-19,1.3856233692113629
1942-01-20,1.3840991835052303
1942-01-21,1.3661058941196622
1942-01-22,1.3662425047090743
1942-01-23,1.368291868466138
1942-01-24,1.372944060818923
1942-01-26,1.3863989126149485
1942-01-27,1.388201231201348
1942-01-28,1.3818155055378218
1942-01-29,1.3802955084817303
1942-01-30,1.3727038831850809
1942-01-31,1.3665267157107481
1942-02-02,1.3710362538725938
1942-02-03,1.375286466259599
1942-02-04,1.3839507709970345
1942-02-05,1.3815980546863393
1942-02-06,1.3701307908324427
1942-02-07,1.3704048169906091
1942-02-09,1.3551933235220133
1942-02-10,1.3359495783280007
1942-02-11,1.3331440842135118
1942-02-13,1.3343439138893038
1942-02-14,1.3412825022415285
1942-02-16,1.338197552486373
1942-02-17,1.3162511126255965
1942-02-18,1.3159878624030714
1942-02-19,1.3196726284178
1942-02-20,1.3161095123210718
1942-02-21,1.3191365641994102
1942-02-24,1.3224344056099087
1942-02-25,1.3151610163790541
1942-02-26,1.3208162087494841
1942-02-27,1.3308544119359802
1942-02-28,1.3328506935538842
1942-03-02,1.3199220418264115
1942-03-03,1.3353651297157805
1942-03-04,1.32348038006131
1942-03-05,1.3036281743603904
1942-03-06,1.2711678328188165
1942-03-07,1.2779050223327564
1942-03-09,1.276243745803724
1942-03-10,1.266671917710196
1942-03-11,1.2457718310679777
1942-03-12,1.2456472538848709
1942-03-13,1.2515017959781296
1942-03-14,1.2517520963373252
1942-03-16,1.2625171643658262
1942-03-17,1.2827174389956795
1942-03-18,1.2746363191300067
1942-03-19,1.2723419737555728
1942-03-20,1.2625449405576548
1942-03-21,1.2636812310041565
1942-03-23,1.265955857219964
1942-03-24,1.2736781879490058
1942-03-25,1.2662908544589015
1942-03-26,1.261225691041066
1942-03-27,1.2488656792688635
1942-03-28,1.2487407927009366
1942-03-30,1.250239281652178
1942-03-31,1.2448632527410737
1942-04-01,1.249842705752038
1942-04-02,1.259591478856904
1942-04-04,1.261228947779418
1942-04-06,1.2758592035736593
1942-04-07,1.2726695555647252
1942-04-08,1.2652880721424498
1942-04-09,1.2480801543613125
1942-04-10,1.247705730315004
1942-04-11,1.244212154270122
1942-04-13,1.2437144694084141
1942-04-14,1.2233175521101163
1942-04-15,1.2255195237039145
1942-04-16,1.2241714522278402
1942-04-17,1.2051967947183087
1942-04-18,1.2131510935634495
1942-04-20,1.217518437500278
1942-04-21,1.2201969780627786
1942-04-22,1.2167804265242028
1942-04-23,1.1900112571406702
1942-04-24,1.1800151625806887
1942-04-25,1.1823751929058501
1942-04-27,1.1745715166326716
1942-04-28,1.1632956300729977
1942-04-29,1.1809777236501073
1942-04-30,1.1905436432116732
1942-05-01,1.1988774487141547
1942-05-02,1.2070298153654109
1942-05-04,1.2095645779776782
1942-05-05,1.2135561410850046
1942-05-06,1.2105222507322921
1942-05-07,1.2203274809632236
1942-05-08,1.2228901686732463
1942-05-09,1.2297383536178166
1942-05-11,1.2369938099041617
1942-05-12,1.2289533501397847
1942-05-13,1.2138372239330653
1942-05-14,1.2162648983809314
1942-05-15,1.2255085116086266
1942-05-16,1.2340870711898868
1942-05-18,1.232729575411578
1942-05-19,1.2254564709166496
1942-05-20,1.2270495643288413
1942-05-21,1.2469277672709684
1942-05-22,1.2444339117364265
1942-05-23,1.2451805720834683
1942-05-25,1.2428147289965097
1942-05-26,1.2438089807797068
1942-05-27,1.2623417345933243
1942-05-28,1.2639827788482958
1942-05-29,1.2614548132905992
1942-06-01,1.2665006325437616
1942-06-02,1.264980831784709
1942-06-03,1.273329705274488
1942-06-04,1.293448314617825
1942-06-05,1.3003035906852995
1942-06-06,1.3058948961252463
1942-06-08,1.3164726447838608
1942-06-09,1.3129181686429443
1942-06-10,1.3009706133082934
1942-06-11,1.3038327486575716
1942-06-12,1.2978351180137466
1942-06-13,1.3030264584858016
1942-06-15,1.3057628140486217
1942-06-16,1.3068074242998604
1942-06-17,1.3240572823006187
1942-06-18,1.3219387906489377
1942-06-19,1.3097769537749675
1942-06-20,1.3054546898275101
1942-06-22,1.288222687921787
1942-06-23,1.2898973774160856
1942-06-24,1.2865436442348037
1942-06-25,1.2875728791501915
1942-06-26,1.2862853062710413
1942-06-27,1.2904014192511088
1942-06-29,1.2937564629411618
1942-06-30,1.2954383463429853
1942-07-01,1.2905156806268818
1942-07-02,1.3038079921373387
1942-07-03,1.3158030256650024
1942-07-06,1.333303205906347
1942-07-07,1.3305032691739436
1942-07-08,1.3564480829228356
1942-07-09,1.3712333670266943
1942-07-10,1.3684909002926409
1942-07-11,1.3678066548424945
1942-07-13,1.360283718240861
1942-07-14,1.3680373354348339
1942-07-15,1.371457428773421
1942-07-16,1.371045991544789
1942-07-17,1.3596663098149673
1942-07-18,1.35626714404043
1942-07-20,1.362912853046228
1942-07-21,1.3660475526082343
1942-07-22,1.364818109810887
1942-07-23,1.3484402924931562
1942-07-24,1.3481706044346575
1942-07-25,1.3496535920995358
1942-07-27,1.3507333149732152
1942-07-28,1.348572141669258
1942-07-29,1.3337378481108961
1942-07-30,1.3349382121741957
1942-07-31,1.340811940307762
1942-08-01,1.3418845898600082
1942-08-03,1.3456418667116161
1942-08-04,1.3433542755382064
1942-08-05,1.3338164601818852
1942-08-06,1.3326160253677215
1942-08-07,1.3360808270336775
1942-08-08,1.3346111381239405
1942-08-10,1.3335434492134413
1942-08-11,1.3379441425958458
1942-08-12,1.339549675566961
1942-08-13,1.3454436941394554
1942-08-14,1.3521709126101527
1942-08-15,1.3555513398916779
1942-08-17,1.3602957695812987
1942-08-18,1.3702259286992424
1942-08-19,1.3714591320350715
1942-08-20,1.3685790678577978
1942-08-21,1.372821662968157
1942-08-22,1.3747436132963127
1942-08-24,1.3747436132963127
1942-08-25,1.3669075747005237
1942-08-26,1.352281663651228
1942-08-27,1.357690790305833
1942-08-28,1.3624427080719035
1942-08-29,1.3635326622383608
1942-08-31,1.364896194900599
1942-09-01,1.3638042779446786
1942-09-02,1.364213419228062
1942-09-03,1.3651683686215215
1942-09-04,1.3653048854583836
1942-09-05,1.367489373275117
1942-09-08,1.3751473137654577
1942-09-09,1.3732221075261861
1942-09-10,1.3656693859347921
1942-09-11,1.359387306759492
1942-09-12,1.3597951229515197
1942-09-14,1.3597951229515197
1942-09-15,1.3652343034433259
1942-09-16,1.3674186783288353
1942-09-17,1.366871710857504
1942-09-18,1.3747995667804775
1942-09-19,1.3743871269104435
1942-09-21,1.3754866366119718
1942-09-22,1.3800257425127913
1942-09-23,1.3874778815223605
1942-09-24,1.403017633795411
1942-09-25,1.407226686696797
1942-09-26,1.4053972920040914
1942-09-28,1.4052567522748909
1942-09-29,1.4024462387703411
1942-09-30,1.4009035479076937
1942-10-01,1.4100094209690937
1942-10-02,1.4269295340207229
1942-10-03,1.433493409877218
1942-10-05,1.4433845144053707
1942-10-06,1.4439618682111328
1942-10-07,1.446705395760734
1942-10-08,1.4692739999346016
1942-10-09,1.4748572411343532
1942-10-10,1.4878359848563354
1942-10-13,1.4957215155760741
1942-10-14,1.4910847788777883
1942-10-15,1.4730426530533671
1942-10-16,1.479082127930886
1942-10-17,1.4771593211645757
1942-10-19,1.4799659238747884
1942-10-20,1.495357569483086
1942-10-21,1.4955071052400344
1942-10-22,1.4980494673189424
1942-10-23,1.4970008326918192
1942-10-24,1.5014918351898945
1942-10-26,1.505996310695464
1942-10-27,1.4907857479574398
1942-10-28,1.4818410334696952
1942-10-29,1.4827301380897768
1942-10-30,1.4879196935730912
1942-10-31,1.4962520438571005
1942-11-02,1.5059776821421715
1942-11-04,1.5020621401686018
1942-11-05,1.5038646147368042
1942-11-06,1.5198055796530143
1942-11-07,1.5301402575946548
1942-11-09,1.5348836923931983
1942-11-10,1.5269022971927537
1942-11-12,1.5275130581116307
1942-11-13,1.5223195137140513
1942-11-14,1.522623977616794
1942-11-16,1.5095294114092894
1942-11-17,1.4959436467066058
1942-11-18,1.4987859396353485
1942-11-19,1.5007343613568744
1942-11-20,1.5133405299922722
1942-11-21,1.51576187484026
1942-11-23,1.498936918029533
1942-11-24,1.4957891505016712
1942-11-25,1.49459251918127
1942-11-27,1.500421430006077
1942-11-28,1.5016217671500818
1942-11-30,1.4984683614390666
1942-12-01,1.5004163703089375
1942-12-02,1.5058178692420496
1942-12-03,1.5100341592759272
1942-12-04,1.5080711148688686
1942-12-05,1.5098808002067114
1942-12-07,1.5045962174059881
1942-12-08,1.5124201177364993
1942-12-09,1.5116639076776313
1942-12-10,1.5133267379760769
1942-12-11,1.5146887320402551
1942-12-12,1.5181725161239477
1942-12-14,1.519538871388459
1942-12-15,1.5251611652125963
1942-12-16,1.5335495516212656
1942-12-17,1.5614601534607726
1942-12-18,1.5611478614300804
1942-12-19,1.5603672874993655
1942-12-21,1.559118993669366
1942-12-22,1.5586512579712652
1942-12-23,1.561924425613005
1942-12-24,1.5691092779708247
1942-12-26,1.5728751402379546
1942-12-28,1.5595057015459322
1942-12-29,1.5563866901428403
1942-12-30,1.5722618343822972
1942-12-31,1.5755635842345
1943-01-02,1.587852980191529
1943-01-04,1.601349730523157
1943-01-05,1.5955848714932734
1943-01-06,1.5962231054418707
1943-01-07,1.595584616199694
1943-01-08,1.5989353438937135
1943-01-09,1.6027727887190584
1943-01-11,1.6075811070852153
1943-01-12,1.6037229124282109
1943-01-13,1.608052964291767
1943-01-14,1.6160932291132255
1943-01-15,1.6311228961439785
1943-01-16,1.634222029646652
1943-01-18,1.633241496428864
1943-01-19,1.6190322954099328
1943-01-20,1.6188703921803917
1943-01-21,1.6378111757689024
1943-01-22,1.640267892532556
1943-01-23,1.644860642631647
1943-01-25,1.6598288744795953
1943-01-26,1.6677960530770972
1943-01-27,1.6642936813656353
1943-01-28,1.6682879862009128
1943-01-29,1.6819679476877603
1943-01-30,1.6876866387098988
1943-02-01,1.6937623106092545
1943-02-02,1.694439815533498
1943-02-03,1.6868148363635975
1943-02-04,1.6854653844945067
1943-02-05,1.6952410837245748
1943-02-06,1.6965972765915542
1943-02-08,1.6926951028553938
1943-02-09,1.7045439685753814
1943-02-10,1.7214189538642777
1943-02-11,1.7258946431443247
1943-02-13,1.7340063479671028
1943-02-15,1.7483986006552297
1943-02-16,1.7452514831740502
1943-02-17,1.7482184106954461
1943-02-18,1.7293376518599353
1943-02-19,1.7276083142080754
1943-02-20,1.7473030489900476
1943-02-23,1.761106743077069
1943-02-24,1.773082268929993
1943-02-25,1.783898070770466
1943-02-26,1.7851467994200052
1943-02-27,1.7915733278979173
1943-03-01,1.781719674594479
1943-03-02,1.7708511845794528
1943-03-03,1.7931639095051537
1943-03-04,1.7989020340155704
1943-03-05,1.804838410727822
1943-03-06,1.8086285713903503
1943-03-08,1.8057347656761256
1943-03-09,1.7938169162226631
1943-03-10,1.7866416485577725
1943-03-11,1.8066520350216198
1943-03-12,1.8176726124352516
1943-03-13,1.8193085177864432
1943-03-15,1.8187627252311074
1943-03-16,1.8120333031477522
1943-03-17,1.7995302733560328
1943-03-18,1.8015097566567246
1943-03-19,1.7962853783624202
1943-03-20,1.794668721521894
1943-03-22,1.7998732608143073
1943-03-23,1.8083326651401344
1943-03-24,1.816650995399779
1943-03-25,1.849895708615595
1943-03-26,1.8632149577176274
1943-03-27,1.8658234586584321
1943-03-29,1.8895194165833942
1943-03-30,1.9031239563827949
1943-03-31,1.9000789580525823
1943-04-01,1.9021690449064403
1943-04-02,1.8941799349178334
1943-04-03,1.8968317868267186
1943-04-05,1.92319774866361
1943-04-06,1.9297366210090665
1943-04-07,1.9197019905798194
1943-04-08,1.9120231826175
1943-04-09,1.8422343364519613
1943-04-10,1.8407605489827996
1943-04-12,1.8396560926534098
1943-04-13,1.8368966085144298
1943-04-14,1.8616947127293748
1943-04-15,1.8771467788450287
1943-04-16,1.873580199965223
1943-04-17,1.881074520765084
1943-04-19,1.881074520765084
1943-04-20,1.8727977928737178
1943-04-21,1.8894656932302938
1943-04-22,1.895700930017954
1943-04-24,1.8987340515059827
1943-04-26,1.8989239249111334
1943-04-27,1.8968351085937312
1943-04-28,1.8945589064634187
1943-04-29,1.9138834073093456
1943-04-30,1.9154145140351928
1943-05-01,1.926523918216597
1943-05-03,1.9519540339370562
1943-05-04,1.9621041949135292
1943-05-05,1.9726995575660624
1943-05-06,1.9792094661060307
